44.5013 47.5292 -70.625 -67.1875
47.5292 50.557 -70.625 -67.1875
44.5013 47.5292 -67.1875 -63.75
47.5292 50.557 -67.1875 -63.75
50.557 62.6684 -77.5 -63.75
50.557 56.6127 -77.5 -70.625
50.557 53.5849 -77.5 -74.0625
53.5849 56.6127 -77.5 -74.0625
50.557 53.5849 -74.0625 -70.625
53.5849 56.6127 -74.0625 -70.625
56.6127 62.6684 -77.5 -70.625
56.6127 59.6406 -77.5 -74.0625
59.6406 62.6684 -77.5 -74.0625
56.6127 59.6406 -74.0625 -70.625
59.6406 62.6684 -74.0625 -70.625
50.557 56.6127 -70.625 -63.75
50.557 53.5849 -70.625 -67.1875
53.5849 56.6127 -70.625 -67.1875
50.557 53.5849 -67.1875 -63.75
53.5849 56.6127 -67.1875 -63.75
56.6127 62.6684 -70.625 -63.75
56.6127 59.6406 -70.625 -67.1875
59.6406 62.6684 -70.625 -67.1875
56.6127 59.6406 -67.1875 -63.75
59.6406 62.6684 -67.1875 -63.75
38.4456 50.557 -63.75 -50
38.4456 44.5013 -63.75 -56.875
38.4456 41.4735 -63.75 -60.3125
41.4735 44.5013 -63.75 -60.3125
38.4456 41.4735 -60.3125 -56.875
41.4735 44.5013 -60.3125 -56.875
44.5013 50.557 -63.75 -56.875
44.5013 47.5292 -63.75 -60.3125
47.5292 50.557 -63.75 -60.3125
44.5013 47.5292 -60.3125 -56.875
47.5292 50.557 -60.3125 -56.875
38.4456 44.5013 -56.875 -50
38.4456 41.4735 -56.875 -53.4375
41.4735 44.5013 -56.875 -53.4375
38.4456 41.4735 -53.4375 -50
41.4735 44.5013 -53.4375 -50
44.5013 50.557 -56.875 -50
44.5013 47.5292 -56.875 -53.4375
47.5292 50.557 -56.875 -53.4375
44.5013 47.5292 -53.4375 -50
47.5292 50.557 -53.4375 -50
50.557 62.6684 -63.75 -50
50.557 56.6127 -63.75 -56.875
50.557 53.5849 -63.75 -60.3125
53.5849 56.6127 -63.75 -60.3125
50.557 53.5849 -60.3125 -56.875
53.5849 56.6127 -60.3125 -56.875
56.6127 62.6684 -63.75 -56.875
56.6127 59.6406 -63.75 -60.3125
59.6406 62.6684 -63.75 -60.3125
56.6127 59.6406 -60.3125 -56.875
59.6406 62.6684 -60.3125 -56.875
50.557 56.6127 -56.875 -50
50.557 53.5849 -56.875 -53.4375
53.5849 56.6127 -56.875 -53.4375
50.557 53.5849 -53.4375 -50
53.5849 56.6127 -53.4375 -50
56.6127 62.6684 -56.875 -50
56.6127 59.6406 -56.875 -53.4375
59.6406 62.6684 -56.875 -53.4375
56.6127 59.6406 -53.4375 -50
59.6406 62.6684 -53.4375 -50
62.6684 86.8912 -77.5 -50
62.6684 74.7798 -77.5 -63.75
62.6684 68.7241 -77.5 -70.625
62.6684 65.6963 -77.5 -74.0625
65.6963 68.7241 -77.5 -74.0625
62.6684 65.6963 -74.0625 -70.625
65.6963 68.7241 -74.0625 -70.625
68.7241 74.7798 -77.5 -70.625
68.7241 71.752 -77.5 -74.0625
71.752 74.7798 -77.5 -74.0625
68.7241 71.752 -74.0625 -70.625
71.752 74.7798 -74.0625 -70.625
62.6684 68.7241 -70.625 -63.75
62.6684 65.6963 -70.625 -67.1875
65.6963 68.7241 -70.625 -67.1875
62.6684 65.6963 -67.1875 -63.75
65.6963 68.7241 -67.1875 -63.75
68.7241 74.7798 -70.625 -63.75
68.7241 71.752 -70.625 -67.1875
71.752 74.7798 -70.625 -67.1875
68.7241 71.752 -67.1875 -63.75
71.752 74.7798 -67.1875 -63.75
74.7798 86.8912 -77.5 -63.75
74.7798 80.8355 -77.5 -70.625
74.7798 77.8077 -77.5 -74.0625
77.8077 80.8355 -77.5 -74.0625
74.7798 77.8077 -74.0625 -70.625
77.8077 80.8355 -74.0625 -70.625
80.8355 86.8912 -77.5 -70.625
80.8355 83.8634 -77.5 -74.0625
83.8634 86.8912 -77.5 -74.0625
80.8355 83.8634 -74.0625 -70.625
83.8634 86.8912 -74.0625 -70.625
74.7798 80.8355 -70.625 -63.75
74.7798 77.8077 -70.625 -67.1875
77.8077 80.8355 -70.625 -67.1875
74.7798 77.8077 -67.1875 -63.75
77.8077 80.8355 -67.1875 -63.75
80.8355 86.8912 -70.625 -63.75
80.8355 83.8634 -70.625 -67.1875
83.8634 86.8912 -70.625 -67.1875
80.8355 83.8634 -67.1875 -63.75
83.8634 86.8912 -67.1875 -63.75
62.6684 74.7798 -63.75 -50
62.6684 68.7241 -63.75 -56.875
62.6684 65.6963 -63.75 -60.3125
65.6963 68.7241 -63.75 -60.3125
62.6684 65.6963 -60.3125 -56.875
65.6963 68.7241 -60.3125 -56.875
68.7241 74.7798 -63.75 -56.875
68.7241 71.752 -63.75 -60.3125
71.752 74.7798 -63.75 -60.3125
68.7241 71.752 -60.3125 -56.875
71.752 74.7798 -60.3125 -56.875
62.6684 68.7241 -56.875 -50
62.6684 65.6963 -56.875 -53.4375
65.6963 68.7241 -56.875 -53.4375
62.6684 65.6963 -53.4375 -50
65.6963 68.7241 -53.4375 -50
68.7241 74.7798 -56.875 -50
68.7241 71.752 -56.875 -53.4375
71.752 74.7798 -56.875 -53.4375
68.7241 71.752 -53.4375 -50
71.752 74.7798 -53.4375 -50
74.7798 86.8912 -63.75 -50
74.7798 80.8355 -63.75 -56.875
74.7798 77.8077 -63.75 -60.3125
77.8077 80.8355 -63.75 -60.3125
74.7798 77.8077 -60.3125 -56.875
77.8077 80.8355 -60.3125 -56.875
80.8355 86.8912 -63.75 -56.875
80.8355 83.8634 -63.75 -60.3125
83.8634 86.8912 -63.75 -60.3125
80.8355 83.8634 -60.3125 -56.875
83.8634 86.8912 -60.3125 -56.875
74.7798 80.8355 -56.875 -50
74.7798 77.8077 -56.875 -53.4375
77.8077 80.8355 -56.875 -53.4375
74.7798 77.8077 -53.4375 -50
77.8077 80.8355 -53.4375 -50
80.8355 86.8912 -56.875 -50
80.8355 83.8634 -56.875 -53.4375
83.8634 86.8912 -56.875 -53.4375
80.8355 83.8634 -53.4375 -50
83.8634 86.8912 -53.4375 -50
86.8912 183.782 -160 -50
86.8912 135.337 -160 -105
135.337 183.782 -160 -105
86.8912 135.337 -105 -50
86.8912 111.114 -105 -77.5
111.114 135.337 -105 -77.5
86.8912 111.114 -77.5 -50
111.114 135.337 -77.5 -50
135.337 183.782 -105 -50
-10 86.8912 -50 60
-10 38.4456 -50 5
-10 14.2228 -50 -22.5
-10 2.1114 -50 -36.25
-10 -3.9443 -50 -43.125
-3.9443 2.1114 -50 -43.125
-10 -3.9443 -43.125 -36.25
-3.9443 2.1114 -43.125 -36.25
2.1114 14.2228 -50 -36.25
2.1114 8.1671 -50 -43.125
2.1114 5.13925 -50 -46.5625
5.13925 8.1671 -50 -46.5625
2.1114 5.13925 -46.5625 -43.125
5.13925 8.1671 -46.5625 -43.125
8.1671 14.2228 -50 -43.125
8.1671 11.1949 -50 -46.5625
11.1949 14.2228 -50 -46.5625
8.1671 11.1949 -46.5625 -43.125
11.1949 14.2228 -46.5625 -43.125
2.1114 8.1671 -43.125 -36.25
2.1114 5.13925 -43.125 -39.6875
5.13925 8.1671 -43.125 -39.6875
2.1114 5.13925 -39.6875 -36.25
5.13925 8.1671 -39.6875 -36.25
8.1671 14.2228 -43.125 -36.25
8.1671 11.1949 -43.125 -39.6875
11.1949 14.2228 -43.125 -39.6875
8.1671 11.1949 -39.6875 -36.25
11.1949 14.2228 -39.6875 -36.25
-10 2.1114 -36.25 -22.5
-10 -3.9443 -36.25 -29.375
-3.9443 2.1114 -36.25 -29.375
-10 -3.9443 -29.375 -22.5
-3.9443 2.1114 -29.375 -22.5
2.1114 14.2228 -36.25 -22.5
2.1114 8.1671 -36.25 -29.375
2.1114 5.13925 -36.25 -32.8125
5.13925 8.1671 -36.25 -32.8125
2.1114 5.13925 -32.8125 -29.375
5.13925 8.1671 -32.8125 -29.375
8.1671 14.2228 -36.25 -29.375
8.1671 11.1949 -36.25 -32.8125
11.1949 14.2228 -36.25 -32.8125
8.1671 11.1949 -32.8125 -29.375
11.1949 14.2228 -32.8125 -29.375
2.1114 8.1671 -29.375 -22.5
2.1114 5.13925 -29.375 -25.9375
5.13925 8.1671 -29.375 -25.9375
2.1114 5.13925 -25.9375 -22.5
5.13925 8.1671 -25.9375 -22.5
8.1671 14.2228 -29.375 -22.5
8.1671 11.1949 -29.375 -25.9375
11.1949 14.2228 -29.375 -25.9375
8.1671 11.1949 -25.9375 -22.5
11.1949 14.2228 -25.9375 -22.5
14.2228 38.4456 -50 -22.5
14.2228 26.3342 -50 -36.25
14.2228 20.2785 -50 -43.125
14.2228 17.2507 -50 -46.5625
17.2507 20.2785 -50 -46.5625
14.2228 17.2507 -46.5625 -43.125
17.2507 20.2785 -46.5625 -43.125
20.2785 26.3342 -50 -43.125
20.2785 23.3064 -50 -46.5625
23.3064 26.3342 -50 -46.5625
20.2785 23.3064 -46.5625 -43.125
23.3064 26.3342 -46.5625 -43.125
14.2228 20.2785 -43.125 -36.25
14.2228 17.2507 -43.125 -39.6875
17.2507 20.2785 -43.125 -39.6875
14.2228 17.2507 -39.6875 -36.25
17.2507 20.2785 -39.6875 -36.25
20.2785 26.3342 -43.125 -36.25
20.2785 23.3064 -43.125 -39.6875
23.3064 26.3342 -43.125 -39.6875
20.2785 23.3064 -39.6875 -36.25
23.3064 26.3342 -39.6875 -36.25
26.3342 38.4456 -50 -36.25
26.3342 32.3899 -50 -43.125
26.3342 29.3621 -50 -46.5625
29.3621 32.3899 -50 -46.5625
26.3342 29.3621 -46.5625 -43.125
29.3621 32.3899 -46.5625 -43.125
32.3899 38.4456 -50 -43.125
32.3899 35.4178 -50 -46.5625
35.4178 38.4456 -50 -46.5625
32.3899 35.4178 -46.5625 -43.125
35.4178 38.4456 -46.5625 -43.125
26.3342 32.3899 -43.125 -36.25
26.3342 29.3621 -43.125 -39.6875
29.3621 32.3899 -43.125 -39.6875
26.3342 29.3621 -39.6875 -36.25
29.3621 32.3899 -39.6875 -36.25
32.3899 38.4456 -43.125 -36.25
32.3899 35.4178 -43.125 -39.6875
35.4178 38.4456 -43.125 -39.6875
32.3899 35.4178 -39.6875 -36.25
35.4178 38.4456 -39.6875 -36.25
14.2228 26.3342 -36.25 -22.5
14.2228 20.2785 -36.25 -29.375
14.2228 17.2507 -36.25 -32.8125
17.2507 20.2785 -36.25 -32.8125
14.2228 17.2507 -32.8125 -29.375
17.2507 20.2785 -32.8125 -29.375
20.2785 26.3342 -36.25 -29.375
20.2785 23.3064 -36.25 -32.8125
23.3064 26.3342 -36.25 -32.8125
20.2785 23.3064 -32.8125 -29.375
23.3064 26.3342 -32.8125 -29.375
14.2228 20.2785 -29.375 -22.5
14.2228 17.2507 -29.375 -25.9375
17.2507 20.2785 -29.375 -25.9375
14.2228 17.2507 -25.9375 -22.5
17.2507 20.2785 -25.9375 -22.5
20.2785 26.3342 -29.375 -22.5
20.2785 23.3064 -29.375 -25.9375
23.3064 26.3342 -29.375 -25.9375
20.2785 23.3064 -25.9375 -22.5
23.3064 26.3342 -25.9375 -22.5
26.3342 38.4456 -36.25 -22.5
26.3342 32.3899 -36.25 -29.375
26.3342 29.3621 -36.25 -32.8125
29.3621 32.3899 -36.25 -32.8125
26.3342 29.3621 -32.8125 -29.375
29.3621 32.3899 -32.8125 -29.375
32.3899 38.4456 -36.25 -29.375
32.3899 35.4178 -36.25 -32.8125
35.4178 38.4456 -36.25 -32.8125
32.3899 35.4178 -32.8125 -29.375
35.4178 38.4456 -32.8125 -29.375
26.3342 32.3899 -29.375 -22.5
26.3342 29.3621 -29.375 -25.9375
29.3621 32.3899 -29.375 -25.9375
26.3342 29.3621 -25.9375 -22.5
29.3621 32.3899 -25.9375 -22.5
32.3899 38.4456 -29.375 -22.5
32.3899 35.4178 -29.375 -25.9375
35.4178 38.4456 -29.375 -25.9375
32.3899 35.4178 -25.9375 -22.5
35.4178 38.4456 -25.9375 -22.5
-10 14.2228 -22.5 5
-10 2.1114 -22.5 -8.75
-10 -3.9443 -22.5 -15.625
-3.9443 2.1114 -22.5 -15.625
-10 -3.9443 -15.625 -8.75
-3.9443 2.1114 -15.625 -8.75
2.1114 14.2228 -22.5 -8.75
2.1114 8.1671 -22.5 -15.625
2.1114 5.13925 -22.5 -19.0625
5.13925 8.1671 -22.5 -19.0625
2.1114 5.13925 -19.0625 -15.625
5.13925 8.1671 -19.0625 -15.625
8.1671 14.2228 -22.5 -15.625
8.1671 11.1949 -22.5 -19.0625
11.1949 14.2228 -22.5 -19.0625
8.1671 11.1949 -19.0625 -15.625
11.1949 14.2228 -19.0625 -15.625
2.1114 8.1671 -15.625 -8.75
2.1114 5.13925 -15.625 -12.1875
5.13925 8.1671 -15.625 -12.1875
2.1114 5.13925 -12.1875 -8.75
5.13925 8.1671 -12.1875 -8.75
8.1671 14.2228 -15.625 -8.75
8.1671 11.1949 -15.625 -12.1875
11.1949 14.2228 -15.625 -12.1875
8.1671 11.1949 -12.1875 -8.75
11.1949 14.2228 -12.1875 -8.75
-10 2.1114 -8.75 5
-10 -3.9443 -8.75 -1.875
-3.9443 2.1114 -8.75 -1.875
-10 -3.9443 -1.875 5
-3.9443 2.1114 -1.875 5
2.1114 14.2228 -8.75 5
2.1114 8.1671 -8.75 -1.875
2.1114 5.13925 -8.75 -5.3125
5.13925 8.1671 -8.75 -5.3125
2.1114 5.13925 -5.3125 -1.875
5.13925 8.1671 -5.3125 -1.875
8.1671 14.2228 -8.75 -1.875
8.1671 11.1949 -8.75 -5.3125
11.1949 14.2228 -8.75 -5.3125
8.1671 11.1949 -5.3125 -1.875
11.1949 14.2228 -5.3125 -1.875
2.1114 8.1671 -1.875 5
2.1114 5.13925 -1.875 1.5625
5.13925 8.1671 -1.875 1.5625
2.1114 5.13925 1.5625 5
5.13925 8.1671 1.5625 5
8.1671 14.2228 -1.875 5
8.1671 11.1949 -1.875 1.5625
11.1949 14.2228 -1.875 1.5625
8.1671 11.1949 1.5625 5
11.1949 14.2228 1.5625 5
14.2228 38.4456 -22.5 5
14.2228 26.3342 -22.5 -8.75
14.2228 20.2785 -22.5 -15.625
14.2228 17.2507 -22.5 -19.0625
17.2507 20.2785 -22.5 -19.0625
14.2228 17.2507 -19.0625 -15.625
17.2507 20.2785 -19.0625 -15.625
20.2785 26.3342 -22.5 -15.625
20.2785 23.3064 -22.5 -19.0625
23.3064 26.3342 -22.5 -19.0625
20.2785 23.3064 -19.0625 -15.625
23.3064 26.3342 -19.0625 -15.625
14.2228 20.2785 -15.625 -8.75
14.2228 17.2507 -15.625 -12.1875
17.2507 20.2785 -15.625 -12.1875
14.2228 17.2507 -12.1875 -8.75
17.2507 20.2785 -12.1875 -8.75
20.2785 26.3342 -15.625 -8.75
20.2785 23.3064 -15.625 -12.1875
23.3064 26.3342 -15.625 -12.1875
20.2785 23.3064 -12.1875 -8.75
23.3064 26.3342 -12.1875 -8.75
26.3342 38.4456 -22.5 -8.75
26.3342 32.3899 -22.5 -15.625
26.3342 29.3621 -22.5 -19.0625
29.3621 32.3899 -22.5 -19.0625
26.3342 29.3621 -19.0625 -15.625
29.3621 32.3899 -19.0625 -15.625
32.3899 38.4456 -22.5 -15.625
32.3899 35.4178 -22.5 -19.0625
35.4178 38.4456 -22.5 -19.0625
32.3899 35.4178 -19.0625 -15.625
35.4178 38.4456 -19.0625 -15.625
26.3342 32.3899 -15.625 -8.75
26.3342 29.3621 -15.625 -12.1875
29.3621 32.3899 -15.625 -12.1875
26.3342 29.3621 -12.1875 -8.75
29.3621 32.3899 -12.1875 -8.75
32.3899 38.4456 -15.625 -8.75
32.3899 35.4178 -15.625 -12.1875
35.4178 38.4456 -15.625 -12.1875
32.3899 35.4178 -12.1875 -8.75
35.4178 38.4456 -12.1875 -8.75
14.2228 26.3342 -8.75 5
14.2228 20.2785 -8.75 -1.875
14.2228 17.2507 -8.75 -5.3125
17.2507 20.2785 -8.75 -5.3125
14.2228 17.2507 -5.3125 -1.875
17.2507 20.2785 -5.3125 -1.875
20.2785 26.3342 -8.75 -1.875
20.2785 23.3064 -8.75 -5.3125
23.3064 26.3342 -8.75 -5.3125
20.2785 23.3064 -5.3125 -1.875
23.3064 26.3342 -5.3125 -1.875
14.2228 20.2785 -1.875 5
14.2228 17.2507 -1.875 1.5625
17.2507 20.2785 -1.875 1.5625
14.2228 17.2507 1.5625 5
17.2507 20.2785 1.5625 5
20.2785 26.3342 -1.875 5
20.2785 23.3064 -1.875 1.5625
23.3064 26.3342 -1.875 1.5625
20.2785 23.3064 1.5625 5
23.3064 26.3342 1.5625 5
26.3342 38.4456 -8.75 5
26.3342 32.3899 -8.75 -1.875
26.3342 29.3621 -8.75 -5.3125
29.3621 32.3899 -8.75 -5.3125
26.3342 29.3621 -5.3125 -1.875
29.3621 32.3899 -5.3125 -1.875
32.3899 38.4456 -8.75 -1.875
32.3899 35.4178 -8.75 -5.3125
35.4178 38.4456 -8.75 -5.3125
32.3899 35.4178 -5.3125 -1.875
35.4178 38.4456 -5.3125 -1.875
26.3342 32.3899 -1.875 5
26.3342 29.3621 -1.875 1.5625
29.3621 32.3899 -1.875 1.5625
26.3342 29.3621 1.5625 5
29.3621 32.3899 1.5625 5
32.3899 38.4456 -1.875 5
32.3899 35.4178 -1.875 1.5625
35.4178 38.4456 -1.875 1.5625
32.3899 35.4178 1.5625 5
35.4178 38.4456 1.5625 5
38.4456 86.8912 -50 5
38.4456 62.6684 -50 -22.5
38.4456 50.557 -50 -36.25
38.4456 44.5013 -50 -43.125
38.4456 41.4735 -50 -46.5625
41.4735 44.5013 -50 -46.5625
38.4456 41.4735 -46.5625 -43.125
41.4735 44.5013 -46.5625 -43.125
44.5013 50.557 -50 -43.125
44.5013 47.5292 -50 -46.5625
47.5292 50.557 -50 -46.5625
44.5013 47.5292 -46.5625 -43.125
47.5292 50.557 -46.5625 -43.125
38.4456 44.5013 -43.125 -36.25
38.4456 41.4735 -43.125 -39.6875
41.4735 44.5013 -43.125 -39.6875
38.4456 41.4735 -39.6875 -36.25
41.4735 44.5013 -39.6875 -36.25
44.5013 50.557 -43.125 -36.25
44.5013 47.5292 -43.125 -39.6875
47.5292 50.557 -43.125 -39.6875
44.5013 47.5292 -39.6875 -36.25
47.5292 50.557 -39.6875 -36.25
50.557 62.6684 -50 -36.25
50.557 56.6127 -50 -43.125
50.557 53.5849 -50 -46.5625
53.5849 56.6127 -50 -46.5625
50.557 53.5849 -46.5625 -43.125
53.5849 56.6127 -46.5625 -43.125
56.6127 62.6684 -50 -43.125
56.6127 59.6406 -50 -46.5625
59.6406 62.6684 -50 -46.5625
56.6127 59.6406 -46.5625 -43.125
59.6406 62.6684 -46.5625 -43.125
50.557 56.6127 -43.125 -36.25
50.557 53.5849 -43.125 -39.6875
53.5849 56.6127 -43.125 -39.6875
50.557 53.5849 -39.6875 -36.25
53.5849 56.6127 -39.6875 -36.25
56.6127 62.6684 -43.125 -36.25
56.6127 59.6406 -43.125 -39.6875
59.6406 62.6684 -43.125 -39.6875
56.6127 59.6406 -39.6875 -36.25
59.6406 62.6684 -39.6875 -36.25
38.4456 50.557 -36.25 -22.5
38.4456 44.5013 -36.25 -29.375
38.4456 41.4735 -36.25 -32.8125
41.4735 44.5013 -36.25 -32.8125
38.4456 41.4735 -32.8125 -29.375
41.4735 44.5013 -32.8125 -29.375
44.5013 50.557 -36.25 -29.375
44.5013 47.5292 -36.25 -32.8125
47.5292 50.557 -36.25 -32.8125
44.5013 47.5292 -32.8125 -29.375
47.5292 50.557 -32.8125 -29.375
38.4456 44.5013 -29.375 -22.5
38.4456 41.4735 -29.375 -25.9375
41.4735 44.5013 -29.375 -25.9375
38.4456 41.4735 -25.9375 -22.5
41.4735 44.5013 -25.9375 -22.5
44.5013 50.557 -29.375 -22.5
44.5013 47.5292 -29.375 -25.9375
47.5292 50.557 -29.375 -25.9375
44.5013 47.5292 -25.9375 -22.5
47.5292 50.557 -25.9375 -22.5
50.557 62.6684 -36.25 -22.5
50.557 56.6127 -36.25 -29.375
50.557 53.5849 -36.25 -32.8125
53.5849 56.6127 -36.25 -32.8125
50.557 53.5849 -32.8125 -29.375
53.5849 56.6127 -32.8125 -29.375
56.6127 62.6684 -36.25 -29.375
56.6127 59.6406 -36.25 -32.8125
59.6406 62.6684 -36.25 -32.8125
56.6127 59.6406 -32.8125 -29.375
59.6406 62.6684 -32.8125 -29.375
50.557 56.6127 -29.375 -22.5
50.557 53.5849 -29.375 -25.9375
53.5849 56.6127 -29.375 -25.9375
50.557 53.5849 -25.9375 -22.5
53.5849 56.6127 -25.9375 -22.5
56.6127 62.6684 -29.375 -22.5
56.6127 59.6406 -29.375 -25.9375
59.6406 62.6684 -29.375 -25.9375
56.6127 59.6406 -25.9375 -22.5
59.6406 62.6684 -25.9375 -22.5
62.6684 86.8912 -50 -22.5
62.6684 74.7798 -50 -36.25
62.6684 68.7241 -50 -43.125
62.6684 65.6963 -50 -46.5625
65.6963 68.7241 -50 -46.5625
62.6684 65.6963 -46.5625 -43.125
65.6963 68.7241 -46.5625 -43.125
68.7241 74.7798 -50 -43.125
68.7241 71.752 -50 -46.5625
71.752 74.7798 -50 -46.5625
68.7241 71.752 -46.5625 -43.125
71.752 74.7798 -46.5625 -43.125
62.6684 68.7241 -43.125 -36.25
62.6684 65.6963 -43.125 -39.6875
65.6963 68.7241 -43.125 -39.6875
62.6684 65.6963 -39.6875 -36.25
65.6963 68.7241 -39.6875 -36.25
68.7241 74.7798 -43.125 -36.25
68.7241 71.752 -43.125 -39.6875
71.752 74.7798 -43.125 -39.6875
68.7241 71.752 -39.6875 -36.25
71.752 74.7798 -39.6875 -36.25
74.7798 86.8912 -50 -36.25
74.7798 80.8355 -50 -43.125
74.7798 77.8077 -50 -46.5625
77.8077 80.8355 -50 -46.5625
74.7798 77.8077 -46.5625 -43.125
77.8077 80.8355 -46.5625 -43.125
80.8355 86.8912 -50 -43.125
80.8355 83.8634 -50 -46.5625
83.8634 86.8912 -50 -46.5625
80.8355 83.8634 -46.5625 -43.125
83.8634 86.8912 -46.5625 -43.125
74.7798 80.8355 -43.125 -36.25
74.7798 77.8077 -43.125 -39.6875
77.8077 80.8355 -43.125 -39.6875
74.7798 77.8077 -39.6875 -36.25
77.8077 80.8355 -39.6875 -36.25
80.8355 86.8912 -43.125 -36.25
80.8355 83.8634 -43.125 -39.6875
83.8634 86.8912 -43.125 -39.6875
80.8355 83.8634 -39.6875 -36.25
83.8634 86.8912 -39.6875 -36.25
62.6684 74.7798 -36.25 -22.5
62.6684 68.7241 -36.25 -29.375
62.6684 65.6963 -36.25 -32.8125
65.6963 68.7241 -36.25 -32.8125
62.6684 65.6963 -32.8125 -29.375
65.6963 68.7241 -32.8125 -29.375
68.7241 74.7798 -36.25 -29.375
68.7241 71.752 -36.25 -32.8125
71.752 74.7798 -36.25 -32.8125
68.7241 71.752 -32.8125 -29.375
71.752 74.7798 -32.8125 -29.375
62.6684 68.7241 -29.375 -22.5
62.6684 65.6963 -29.375 -25.9375
65.6963 68.7241 -29.375 -25.9375
62.6684 65.6963 -25.9375 -22.5
65.6963 68.7241 -25.9375 -22.5
68.7241 74.7798 -29.375 -22.5
68.7241 71.752 -29.375 -25.9375
71.752 74.7798 -29.375 -25.9375
68.7241 71.752 -25.9375 -22.5
71.752 74.7798 -25.9375 -22.5
74.7798 86.8912 -36.25 -22.5
74.7798 80.8355 -36.25 -29.375
74.7798 77.8077 -36.25 -32.8125
77.8077 80.8355 -36.25 -32.8125
74.7798 77.8077 -32.8125 -29.375
77.8077 80.8355 -32.8125 -29.375
80.8355 86.8912 -36.25 -29.375
80.8355 83.8634 -36.25 -32.8125
83.8634 86.8912 -36.25 -32.8125
80.8355 83.8634 -32.8125 -29.375
83.8634 86.8912 -32.8125 -29.375
74.7798 80.8355 -29.375 -22.5
74.7798 77.8077 -29.375 -25.9375
77.8077 80.8355 -29.375 -25.9375
74.7798 77.8077 -25.9375 -22.5
77.8077 80.8355 -25.9375 -22.5
80.8355 86.8912 -29.375 -22.5
80.8355 83.8634 -29.375 -25.9375
83.8634 86.8912 -29.375 -25.9375
80.8355 83.8634 -25.9375 -22.5
83.8634 86.8912 -25.9375 -22.5
38.4456 62.6684 -22.5 5
38.4456 50.557 -22.5 -8.75
38.4456 44.5013 -22.5 -15.625
38.4456 41.4735 -22.5 -19.0625
41.4735 44.5013 -22.5 -19.0625
38.4456 41.4735 -19.0625 -15.625
41.4735 44.5013 -19.0625 -15.625
44.5013 50.557 -22.5 -15.625
44.5013 47.5292 -22.5 -19.0625
47.5292 50.557 -22.5 -19.0625
44.5013 47.5292 -19.0625 -15.625
47.5292 50.557 -19.0625 -15.625
38.4456 44.5013 -15.625 -8.75
38.4456 41.4735 -15.625 -12.1875
41.4735 44.5013 -15.625 -12.1875
38.4456 41.4735 -12.1875 -8.75
41.4735 44.5013 -12.1875 -8.75
44.5013 50.557 -15.625 -8.75
44.5013 47.5292 -15.625 -12.1875
47.5292 50.557 -15.625 -12.1875
44.5013 47.5292 -12.1875 -8.75
47.5292 50.557 -12.1875 -8.75
50.557 62.6684 -22.5 -8.75
50.557 56.6127 -22.5 -15.625
50.557 53.5849 -22.5 -19.0625
53.5849 56.6127 -22.5 -19.0625
50.557 53.5849 -19.0625 -15.625
53.5849 56.6127 -19.0625 -15.625
56.6127 62.6684 -22.5 -15.625
56.6127 59.6406 -22.5 -19.0625
59.6406 62.6684 -22.5 -19.0625
56.6127 59.6406 -19.0625 -15.625
59.6406 62.6684 -19.0625 -15.625
50.557 56.6127 -15.625 -8.75
50.557 53.5849 -15.625 -12.1875
53.5849 56.6127 -15.625 -12.1875
50.557 53.5849 -12.1875 -8.75
53.5849 56.6127 -12.1875 -8.75
56.6127 62.6684 -15.625 -8.75
56.6127 59.6406 -15.625 -12.1875
59.6406 62.6684 -15.625 -12.1875
56.6127 59.6406 -12.1875 -8.75
59.6406 62.6684 -12.1875 -8.75
38.4456 50.557 -8.75 5
38.4456 44.5013 -8.75 -1.875
38.4456 41.4735 -8.75 -5.3125
41.4735 44.5013 -8.75 -5.3125
38.4456 41.4735 -5.3125 -1.875
41.4735 44.5013 -5.3125 -1.875
44.5013 50.557 -8.75 -1.875
44.5013 47.5292 -8.75 -5.3125
47.5292 50.557 -8.75 -5.3125
44.5013 47.5292 -5.3125 -1.875
47.5292 50.557 -5.3125 -1.875
38.4456 44.5013 -1.875 5
38.4456 41.4735 -1.875 1.5625
41.4735 44.5013 -1.875 1.5625
38.4456 41.4735 1.5625 5
41.4735 44.5013 1.5625 5
44.5013 50.557 -1.875 5
44.5013 47.5292 -1.875 1.5625
47.5292 50.557 -1.875 1.5625
44.5013 47.5292 1.5625 5
47.5292 50.557 1.5625 5
50.557 62.6684 -8.75 5
50.557 56.6127 -8.75 -1.875
50.557 53.5849 -8.75 -5.3125
53.5849 56.6127 -8.75 -5.3125
50.557 53.5849 -5.3125 -1.875
53.5849 56.6127 -5.3125 -1.875
56.6127 62.6684 -8.75 -1.875
56.6127 59.6406 -8.75 -5.3125
59.6406 62.6684 -8.75 -5.3125
56.6127 59.6406 -5.3125 -1.875
59.6406 62.6684 -5.3125 -1.875
50.557 56.6127 -1.875 5
50.557 53.5849 -1.875 1.5625
53.5849 56.6127 -1.875 1.5625
50.557 53.5849 1.5625 5
53.5849 56.6127 1.5625 5
56.6127 62.6684 -1.875 5
56.6127 59.6406 -1.875 1.5625
59.6406 62.6684 -1.875 1.5625
56.6127 59.6406 1.5625 5
59.6406 62.6684 1.5625 5
62.6684 86.8912 -22.5 5
62.6684 74.7798 -22.5 -8.75
62.6684 68.7241 -22.5 -15.625
62.6684 65.6963 -22.5 -19.0625
65.6963 68.7241 -22.5 -19.0625
